target_id	length	eff_length	est_counts	tpm
ENST00000487836	723	577.632	0	0
ENST00000495932	556	410.666	0	0
ENST00000490562	593	447.65	0	0
ENST00000492104	911	765.605	0	0
ENST00000490779	1034	888.605	0	0
ENST00000492810	780	634.632	0	0
ENST00000476311	571	425.65	0	0
ENST00000466289	1031	885.605	3.89132	0.533138
ENST00000485380	658	512.632	0	0
ENST00000470685	1790	1644.6	0	0
ENST00000494140	538	392.666	0	0
ENST00000445343	546	400.666	0	0
ENST00000439914	565	419.65	0	0
ENST00000444771	760	614.632	0	0
ENST00000430503	499	353.694	0	0
ENST00000450341	567	421.65	0	0
ENST00000445115	575	429.65	0	0
ENST00000457247	573	427.65	0	0
ENST00000456596	574	428.65	0	0
ENST00000425679	629	483.65	0	0
ENST00000439049	549	403.666	0	0
ENST00000451958	594	448.65	0	0
ENST00000444781	611	465.65	0	0
ENST00000414724	590	444.65	0	0
ENST00000419063	835	689.632	0	0
ENST00000393523	842	696.632	0	0
ENST00000420158	572	426.65	0	0
ENST00000421639	572	426.65	0	0
ENST00000493709	715	569.632	0	0
ENST00000457934	553	407.666	0	0
ENST00000431902	562	416.65	0	0
ENST00000435480	487	341.694	0	0
ENST00000415274	626	480.65	0	0
ENST00000432655	582	436.65	0	0
ENST00000451701	582	436.65	0	0
ENST00000428330	525	379.68	0	0
ENST00000421420	574	428.65	0	0
ENST00000464975	563	417.65	0	0
ENST00000464819	540	394.666	0	0
ENST00000478249	594	448.65	0	0
ENST00000452351	571	425.65	0	0
ENST00000429056	534	388.68	0	0
ENST00000463104	567	421.65	0	0
ENST00000456060	543	397.666	1	0.305116
ENST00000476878	595	449.65	0	0
ENST00000462661	4964	4818.6	8.72262	0.219639
ENST00000469627	1575	1429.6	0.412135	0.0349789
ENST00000488562	598	452.65	0	0
ENST00000448662	4356	4210.6	2.25591	0.0650069
ENST00000418609	5529	5383.6	0	0
ENST00000615534	1205	1059.6	2.43986	0.279386
ENST00000405008	3821	3675.6	0	0
ENST00000402114	3790	3644.6	0	0
ENST00000394754	3824	3678.6	2.89154	0.0953738
ENST00000463040	370	225.262	0	0
ENST00000470560	315	171.613	0	0
ENST00000394751	3622	3476.6	0	0
ENST00000309827	3765	3619.6	0	0
ENST00000430238	911	765.605	7.3233	1.16061
ENST00000425177	710	564.632	0.0291297	0.0062597
ENST00000432598	761	615.632	2.36147	0.46542
ENST00000370263	5577	5431.6	0	0
ENST00000463705	5201	5055.6	0	0
ENST00000631289	840	694.632	0	0
ENST00000498043	2052	1906.6	0	0
ENST00000467563	2098	1952.6	0	0
ENST00000627000	2192	2046.6	0	0
ENST00000630240	1603	1457.6	0	0
ENST00000628665	546	400.666	0	0
ENST00000627869	496	350.694	0	0
ENST00000626188	441	295.717	0	0
ENST00000628606	183	56.676	0	0
ENST00000475033	3660	3514.6	0	0
ENST00000480012	546	400.666	0	0
ENST00000615287	5643	5497.6	0	0
ENST00000624170	273	132.052	9.90015	9.09659
ENST00000302797	1190	1044.6	0	0
ENST00000526914	897	751.605	0	0
ENST00000274242	7686	7540.6	932.18	14.9995
ENST00000511787	435	289.75	0	0
ENST00000509877	637	491.65	70.9748	17.5158
ENST00000507642	425	279.771	6.63494	2.87751
ENST00000504562	505	359.694	3992.14	1346.65
ENST00000508493	553	407.666	1126.94	335.411
ENST00000507386	5915	5769.6	0	0
ENST00000265272	6001	5855.6	6.89488	0.142869
ENST00000333010	2992	2846.6	0	0
ENST00000504845	575	429.65	0	0
ENST00000507343	598	452.65	0	0
ENST00000616793	9272	9126.6	35.7691	0.475535
ENST00000624572	303	160.089	0	0
ENST00000584068	785	639.632	7.29982	1.38473
ENST00000623993	2598	2452.6	179	8.85541
ENST00000336308	2132	1986.6	128.286	7.83523
ENST00000578232	851	705.632	4.47555	0.769576
ENST00000580551	554	408.666	14.6817	4.35903
ENST00000578254	562	416.65	0	0
ENST00000544210	1666	1520.6	10.0824	0.804508
ENST00000581894	591	445.65	2.7252	0.741972
ENST00000583582	1350	1204.6	10.9691	1.10487
ENST00000578577	1511	1365.6	0	0
ENST00000394250	1949	1803.6	0	0
ENST00000579479	560	414.666	0.000365284	0.000106885
ENST00000577248	571	425.65	0	0
ENST00000580611	1989	1843.6	0	0
ENST00000585214	566	420.65	0	0
ENST00000583718	550	404.666	0	0
ENST00000580331	558	412.666	4.68485	1.37747
ENST00000583419	579	433.65	4.69801	1.31449
ENST00000484773	916	770.605	6.97688	1.09853
ENST00000488876	2404	2258.6	34.0837	1.83101
ENST00000443521	673	527.632	3.15986	0.726641
ENST00000460894	584	438.65	2.97869	0.823929
ENST00000582874	591	445.65	0	0
ENST00000481171	3451	3305.6	19.3742	0.711143
ENST00000585269	1346	1200.6	12.5477	1.26808
ENST00000584850	2442	2296.6	6.00509	0.317261
ENST00000471896	2129	1983.6	0	0
ENST00000583884	602	456.65	2.51374	0.667913
ENST00000583639	452	306.717	0	0
ENST00000578384	721	575.632	0	0
ENST00000578686	662	516.632	5.75653	1.35196
ENST00000322059	909	763.605	0	0
ENST00000620305	3431	3285.6	0	0
ENST00000621878	1704	1558.6	139.921	10.8925
ENST00000613510	1554	1408.6	5.80502	0.500032
ENST00000622570	4323	4177.6	28.3654	0.823843
ENST00000622848	3177	3031.6	0	0
ENST00000498127	746	600.632	21.1732	4.27722
ENST00000455809	1213	1067.6	0	0
ENST00000273037	1297	1151.6	27.4546	2.89264
ENST00000457498	2558	2412.6	9.92791	0.499292
ENST00000486090	2768	2622.6	107.623	4.97913
ENST00000414736	648	502.65	0	0
ENST00000444133	1619	1473.6	34.6342	2.85172
ENST00000460246	535	389.68	5.68976	1.77161
ENST00000411947	1078	932.605	2.45689	0.319647
ENST00000417723	992	846.605	2.55946	0.366818
ENST00000494388	1036	890.605	12.323	1.67886
ENST00000630288	607	461.65	0	0
ENST00000431418	1678	1532.6	0	0
ENST00000392800	1719	1573.6	0	0
ENST00000416062	1344	1198.6	0	0
ENST00000448366	1427	1281.6	0	0
ENST00000426341	1808	1662.6	0	0
ENST00000416269	2272	2126.6	0	0
ENST00000414073	2097	1951.6	0	0
ENST00000482845	762	616.632	0	0
ENST00000468278	474	328.706	0	0
ENST00000483959	771	625.632	1.07713	0.208897
ENST00000616416	1763	1617.6	0	0
ENST00000621843	6803	6657.6	677.507	12.3475
ENST00000616962	1051	905.605	0	0
ENST00000373367	5796	5650.6	12.4125	0.26653
ENST00000482827	899	753.605	221.826	35.715
ENST00000541184	6012	5866.6	0	0
ENST00000219204	2130	1984.6	138.953	8.49527
ENST00000565794	234	97.3273	7.05124	8.7905
ENST00000562023	547	401.666	60.8372	18.3775
ENST00000563234	1416	1270.6	0	0
ENST00000569862	2957	2811.6	676.948	29.2135
ENST00000562787	2345	2199.6	23.8682	1.31661
ENST00000562513	1669	1523.6	57.4746	4.57706
ENST00000436104	1990	1844.6	39.8847	2.62353
ENST00000565157	2133	1987.6	1165.8	71.1669
ENST00000568495	1098	952.605	35.3009	4.49631
ENST00000574569	897	751.605	151.233	24.4141
ENST00000563885	1931	1785.6	62.7051	4.26089
ENST00000564817	1638	1492.6	5.60532	0.455658
ENST00000566758	858	712.632	4.47833	0.76249
ENST00000564128	2673	2527.6	146.468	7.03098
ENST00000562947	797	651.632	0	0
ENST00000562462	1005	859.605	0	0
ENST00000565713	822	676.632	16.8797	3.02688
ENST00000568069	507	361.694	0	0
ENST00000564538	501	355.694	0.00135621	0.00046263
ENST00000566067	631	485.65	26.7065	6.67232
ENST00000562338	583	437.65	0	0
ENST00000562483	652	506.632	8.41487	2.01529
ENST00000568564	537	391.666	54.3094	16.8245
ENST00000561593	673	527.632	143.137	32.9158
ENST00000565114	633	487.65	41.807	10.4022
ENST00000567985	575	429.65	0	0
ENST00000569094	561	415.65	22.7067	6.6284
ENST00000564346	571	425.65	10.2507	2.92203
ENST00000565385	573	427.65	0.00128674	0.000365078
ENST00000568652	568	422.65	7.06933	2.02946
ENST00000565132	437	291.75	111.104	46.2062
ENST00000564144	599	453.65	0	0
ENST00000567482	586	440.65	0	0
ENST00000569019	535	389.68	0	0
ENST00000568765	544	398.666	41.3663	12.5899
ENST00000565436	557	411.666	174.917	51.5549
ENST00000440851	2200	2054.6	423.906	25.0336
ENST00000626059	1737	1591.6	88.8062	6.77004
ENST00000468306	699	553.632	0	0
ENST00000370401	4854	4708.6	0	0
ENST00000432680	3224	3078.6	0	0
ENST00000358892	591	445.65	1.28137	0.34887
ENST00000464149	2888	2742.6	1	0.0442405
ENST00000426613	4532	4386.6	0	0
ENST00000262858	4607	4461.6	0	0
ENST00000613150	5080	4934.6	0	0
ENST00000622036	4999	4853.6	66.912	1.67272
ENST00000610328	5297	5151.6	20.215	0.476119
ENST00000621612	2598	2452.6	0.363948	0.0180051
ENST00000611602	2471	2325.6	0	0
ENST00000620636	2392	2246.6	0	0
ENST00000373874	3432	3286.6	54.2959	2.00448
ENST00000373872	3406	3260.6	68.599	2.55272
ENST00000558028	638	492.65	0	0
ENST00000560025	923	777.605	0	0
ENST00000561398	797	651.632	0	0
ENST00000557885	659	513.632	0	0
ENST00000558465	785	639.632	0	0
ENST00000611732	3344	3198.6	0.000269193	1.02114e-05
ENST00000379631	2121	1975.6	0	0
ENST00000423210	1997	1851.6	0	0
ENST00000433140	1431	1285.6	2.29239	0.216353
ENST00000380320	3943	3797.6	3.70761	0.118459
ENST00000404625	1527	1381.6	0	0
ENST00000426291	574	428.65	0	0
ENST00000401651	539	393.666	0	0
ENST00000485300	985	839.605	0	0
ENST00000407492	926	780.605	0	0
ENST00000401630	765	619.632	0	0
ENST00000406575	649	503.65	0	0
ENST00000464710	582	436.65	0	0
ENST00000258743	1182	1036.6	0	0
ENST00000368485	5914	5768.6	293.574	6.1749
ENST00000344086	3217	3071.6	19.6728	0.777112
ENST00000512471	527	381.68	0	0
ENST00000476006	881	735.605	10.5144	1.7343
ENST00000515190	570	424.65	0	0
ENST00000507256	539	393.666	0	0
ENST00000502679	588	442.65	17.6029	4.82511
ENST00000622330	1496	1350.6	14.4935	1.30205
ENST00000618338	353	208.565	14.7998	8.60988
ENST00000333957	4436	4290.6	255.112	7.21431
ENST00000446597	3490	3344.6	0	0
ENST00000536386	3496	3350.6	0	0
ENST00000396028	3463	3317.6	0	0
ENST00000542676	3438	3292.6	8.6295	0.318001
ENST00000545552	3471	3325.6	0	0
ENST00000539615	850	704.632	17.0933	2.94338
ENST00000543888	572	426.65	15.4069	4.38153
ENST00000540245	425	279.771	2.2539	0.977495
ENST00000537643	548	402.666	0	0
ENST00000541310	2449	2303.6	5.99892	0.315972
ENST00000543797	842	696.632	16.4489	2.86495
ENST00000542768	611	465.65	3.96316	1.03268
ENST00000543855	351	206.596	0	0
ENST00000542683	791	645.632	0	0
ENST00000535555	544	398.666	0.58509	0.178073
ENST00000540703	685	539.632	18.4096	4.13932
ENST00000535304	767	621.632	2.09924	0.409743
ENST00000624441	375	230.203	8.71909	4.59561
ENST00000379802	9796	9650.6	84138.3	1057.85
ENST00000418664	7812	7666.6	57903.8	916.404
ENST00000506617	754	608.632	165.735	33.0403
ENST00000464595	668	522.632	102.744	23.853
ENST00000394077	623	477.65	2872.6	729.705
ENST00000495401	478	332.694	64.7819	23.6261
ENST00000488288	1857	1711.6	115.221	8.16791
ENST00000469605	799	653.632	5.54459	1.02925
ENST00000470961	572	426.65	27.6826	7.87259
ENST00000624812	183	56.676	16.1549	34.585
ENST00000621600	667	521.632	0	0
ENST00000613036	552	406.666	0	0
ENST00000621424	2405	2259.6	48.0617	2.58077
ENST00000615165	1990	1844.6	212.018	13.9461
ENST00000395224	1803	1657.6	0.440905	0.0322736
ENST00000567664	1543	1397.6	0	0
ENST00000553607	2162	2016.6	43.3141	2.6061
ENST00000279386	1796	1650.6	48.1468	3.53921
ENST00000627355	1796	1650.6	13.386	0.983991
ENST00000622387	2269	2123.6	0.16111	0.00920515
ENST00000619956	2183	2037.6	20.8547	1.24184
ENST00000512626	1894	1748.6	0	0
ENST00000435655	1386	1240.6	2.99903	0.293313
ENST00000457812	2673	2527.6	25.309	1.21492
ENST00000319170	9808	9662.6	1060.98	13.3229
ENST00000374493	3909	3763.6	0	0
ENST00000308091	2768	2622.6	11.1722	0.51688
ENST00000439222	1854	1708.6	42.2378	2.99946
ENST00000419464	1779	1633.6	0	0
ENST00000423104	1860	1714.6	35.6997	2.5263
ENST00000453034	2394	2248.6	0	0
ENST00000418114	1794	1648.6	0	0
ENST00000428637	585	439.65	22.0289	6.07951
ENST00000420371	492	346.694	0	0
ENST00000465669	360	215.408	9.17414	5.16757
ENST00000630330	4134	3988.6	0	0
ENST00000377275	7196	7050.6	1411	24.282
ENST00000482119	567	421.65	0	0
ENST00000472722	864	718.632	0	0
ENST00000418323	315	171.613	0	0
ENST00000438299	3724	3578.6	0	0
ENST00000452692	3673	3527.6	0	0
ENST00000445186	4955	4809.6	0	0
ENST00000341310	4904	4758.6	0	0
ENST00000452319	6799	6653.6	0.0336284	0.000613243
ENST00000437950	1904	1758.6	0	0
ENST00000435313	2088	1942.6	0	0
ENST00000360874	529	383.68	0	0
ENST00000433812	1112	966.605	0	0
ENST00000361492	6768	6622.6	5.96951	0.109369
ENST00000314490	1964	1818.6	0	0
ENST00000486453	749	603.632	10.1944	2.04914
ENST00000367579	1154	1008.6	9.26321	1.11436
ENST00000282990	2043	1897.6	120.04	7.67544
ENST00000367580	7704	7558.6	88.5301	1.42113
ENST00000438435	883	737.605	11.0951	1.82511
ENST00000367578	1577	1431.6	78.507	6.65378
ENST00000617803	7584	7438.6	0.0126249	0.00020593
ENST00000614012	7860	7714.6	283.064	4.45199
ENST00000434571	7479	7333.6	0	0
ENST00000323703	2139	1993.6	99.6373	6.06409
ENST00000407879	2077	1931.6	59.0891	3.7117
ENST00000491924	566	420.65	0	0
ENST00000436006	510	364.694	0	0
ENST00000389887	3566	3420.6	258.338	9.16364
ENST00000431683	2583	2437.6	283.451	14.109
ENST00000532985	430	284.761	9.92395	4.22851
ENST00000486034	3293	3147.6	48.86	1.88346
ENST00000498012	2577	2431.6	85.5745	4.27007
ENST00000455971	1279	1133.6	0	0
ENST00000410100	1965	1819.6	146.869	9.79346
ENST00000467068	3862	3716.6	226.3	7.38791
ENST00000567351	3897	3751.6	108.642	3.5137
ENST00000569284	3287	3141.6	0	0
ENST00000448471	1570	1424.6	2.31104e-06	1.96832e-07
ENST00000623536	264	123.932	1	0.979039
ENST00000223642	5465	5319.6	88.1156	2.00982
ENST00000480188	619	473.65	1.47466	0.37776
ENST00000489802	382	237.099	14.7902	7.5688
ENST00000466280	540	394.666	1.09411	0.336368
ENST00000460578	521	375.68	1.61953	0.523061
ENST00000625149	581	435.65	17	4.73472
ENST00000630104	75	10.6632	6	68.2724
ENST00000300177	4138	3992.6	0	0
ENST00000322805	4015	3869.6	0	0
ENST00000525657	1011	865.605	0	0
ENST00000528368	1353	1207.6	0	0
ENST00000567225	2838	2692.6	42.1147	1.89777
ENST00000288177	3220	3074.6	33.573	1.3249
ENST00000565637	2612	2466.6	2.27689	0.112002
ENST00000565100	2087	1941.6	0	0
ENST00000569717	1947	1801.6	2.00362	0.134939
ENST00000564230	2205	2059.6	0	0
ENST00000565541	567	421.65	1.20322	0.346239
ENST00000568815	573	427.65	0	0
ENST00000561469	577	431.65	2.1362	0.600471
ENST00000562210	874	728.605	1.2039	0.200485
ENST00000564225	532	386.68	1.46871	0.460859
ENST00000566202	587	441.65	0	0
ENST00000569072	615	469.65	36	9.3006
ENST00000568446	452	306.717	0	0
ENST00000617615	1286	1140.6	0	0
ENST00000454250	2093	1947.6	0	0
ENST00000306901	5669	5523.6	1.39701	0.0306874
ENST00000437966	1788	1642.6	0	0
ENST00000620783	2636	2490.6	0	0
ENST00000381033	2501	2355.6	0	0
ENST00000373325	3287	3141.6	0	0
ENST00000252011	3325	3179.6	133.733	5.10328
ENST00000373323	2347	2201.6	0	0
ENST00000484417	3318	3172.6	45.9839	1.75862
ENST00000449559	607	461.65	2.16478e-06	5.68963e-07
ENST00000493450	2958	2812.6	27.6111	1.19113
ENST00000482619	666	520.632	0	0
ENST00000622572	1931	1785.6	42.3918	2.88058
ENST00000564797	450	304.717	5.03176	2.00358
ENST00000562527	625	479.65	0	0
ENST00000396560	3665	3519.6	4.14494e-06	1.42892e-07
ENST00000396559	3641	3495.6	0	0
ENST00000566316	576	430.65	6.87877	1.93807
ENST00000561932	538	392.666	0	0
ENST00000562102	558	412.666	0	0
ENST00000543967	998	852.605	26.8627	3.82282
ENST00000562396	1681	1535.6	16.7319	1.32205
ENST00000569939	564	418.65	4.01851	1.16465
ENST00000569900	559	413.666	0	0
ENST00000535850	1907	1761.6	2.6306	0.181188
ENST00000570163	559	413.666	0	0
ENST00000568027	3406	3260.6	250.655	9.3274
ENST00000565616	610	464.65	28.0099	7.31423
ENST00000565450	468	322.706	31.6874	11.9141
ENST00000324570	3396	3250.6	0	0
ENST00000356427	3463	3317.6	35.9542	1.31494
ENST00000294360	1085	939.605	155.803	20.1194
ENST00000483739	1912	1766.6	89.5809	6.1526
ENST00000470385	1009	863.605	2.95597e-08	4.15306e-09
ENST00000478839	1908	1762.6	17.3479	1.19419
ENST00000489755	720	574.632	19.9244	4.20707
ENST00000474227	841	695.632	17.7191	3.09062
ENST00000602807	490	344.694	1.62455	0.571851
ENST00000342619	1117	971.605	0	0
ENST00000354221	5176	5030.6	79.008	1.90561
ENST00000469344	726	580.632	0	0
ENST00000303039	1074	928.605	0	0
ENST00000444891	1504	1358.6	24.5706	2.19435
ENST00000444057	578	432.65	0	0
ENST00000479217	779	633.632	4.87381	0.933286
ENST00000430472	1506	1360.6	6.31619	0.563257
ENST00000471304	489	343.694	0	0
ENST00000492175	585	439.65	0	0
ENST00000376848	884	738.605	4.4511	0.731204
ENST00000474650	587	441.65	0.73382	0.201602
ENST00000461939	778	632.632	0	0
ENST00000454779	796	650.632	0	0
ENST00000476710	1202	1056.6	2.65083	0.304405
ENST00000471952	623	477.65	2.60741	0.662343
ENST00000463731	1504	1358.6	5.80233	0.518194
ENST00000448064	495	349.694	0.229476	0.0796218
ENST00000549422	1283	1137.6	2.25728	0.240756
ENST00000553066	1305	1159.6	0	0
ENST00000550443	1034	888.605	99.9781	13.6515
ENST00000551834	562	416.65	5.15791	1.50205
ENST00000405661	1258	1112.6	45.2726	4.93717
ENST00000552568	703	557.632	25.0945	5.46026
ENST00000550152	639	493.65	0	0
ENST00000549178	971	825.605	16.472	2.42078
ENST00000548548	887	741.605	17.4842	2.8606
ENST00000550550	322	178.372	4.24055	2.88455
ENST00000548571	223	87.9372	0	0
ENST00000549380	221	86.2655	0	0
ENST00000383678	1360	1214.6	29.9332	2.9902
ENST00000383677	1787	1641.6	35.9442	2.6567
ENST00000295864	679	533.632	1.4513	0.329989
ENST00000485330	1635	1489.6	41.4327	3.37485
ENST00000488781	715	569.632	8.68441	1.84982
ENST00000467752	686	540.632	4.66894	1.04785
ENST00000473129	1518	1372.6	2.8965	0.256042
ENST00000619116	1378	1232.6	0	0
ENST00000618381	964	818.605	0	0
ENST00000532171	585	439.65	2.6215	0.723477
ENST00000398776	2728	2582.6	9.3785	0.440614
ENST00000526118	565	419.65	0	0
ENST00000524554	1501	1355.6	2	0.179011
ENST00000533604	1051	905.605	0	0
ENST00000624277	3918	3772.6	0	0
ENST00000569961	3158	3012.6	1	0.0402755
ENST00000563590	3543	3397.6	0	0
ENST00000565954	1802	1656.6	1	0.0732427
ENST00000302270	930	784.605	0	0
ENST00000620886	1074	928.605	132.545	17.3188
ENST00000624356	755	609.632	3.76424	0.749192
ENST00000625559	714	568.632	0	0
ENST00000627466	738	592.632	0	0
ENST00000629010	838	692.632	26.6092	4.66136
ENST00000627980	421	275.792	0	0
ENST00000626875	340	195.873	25.6404	15.883
ENST00000417669	3657	3511.6	0	0
ENST00000334209	582	436.65	0	0
ENST00000447567	728	582.632	0	0
ENST00000465861	1943	1797.6	0	0
ENST00000480239	578	432.65	0	0
ENST00000443721	2507	2361.6	0	0
ENST00000620101	10130	9984.6	0.0416228	0.000505806
ENST00000620226	10088	9942.6	4.46252	0.0544582
ENST00000312584	3538	3392.6	326	11.6592
ENST00000620573	2886	2740.6	0	0
ENST00000620419	4138	3992.6	11.4937	0.34929
ENST00000610829	2765	2619.6	0	0
ENST00000251038	18281	18135.6	383.177	2.5636
ENST00000302216	2560	2414.6	88.7833	4.46137
ENST00000554602	652	506.632	0	0
ENST00000553495	577	431.65	0	0
ENST00000556945	2075	1929.6	154.892	9.73967
ENST00000556158	849	703.632	0	0
ENST00000557607	1983	1837.6	4.56215	0.301232
ENST00000555799	813	667.632	0	0
ENST00000555755	2529	2383.6	52.0342	2.64873
ENST00000393514	2195	2049.6	119.309	7.06294
ENST00000336693	2007	1861.6	0	0
ENST00000557693	593	447.65	0	0
ENST00000555120	580	434.65	15.7613	4.39983
ENST00000556000	2092	1946.6	201.923	12.5861
ENST00000557605	634	488.65	14.6532	3.63847
ENST00000556110	400	254.87	0	0
ENST00000557047	463	317.706	10.9726	4.19049
ENST00000318308	1384	1238.6	32.593	3.19282
ENST00000555900	1762	1616.6	1.74408	0.130902
ENST00000406216	1341	1195.6	0	0
ENST00000557737	908	762.605	0	0
ENST00000554020	1193	1047.6	0	0
ENST00000555792	577	431.65	0	0
ENST00000555851	502	356.694	0	0
ENST00000557491	2724	2578.6	68.8153	3.23805
ENST00000612826	2580	2434.6	243.872	12.1539
ENST00000626648	135	26.8437	0	0
ENST00000322049	984	838.605	0	0
ENST00000380378	1065	919.605	0	0
ENST00000348579	2047	1901.6	17.0035	1.08493
ENST00000566075	1189	1043.6	3.55133	0.412893
ENST00000565726	1145	999.605	0	0
ENST00000562122	607	461.65	0	0
ENST00000567311	538	392.666	0	0
ENST00000568650	908	762.605	10.4452	1.66188
ENST00000356438	1810	1664.6	27.714	2.02009
ENST00000425380	2061	1915.6	34.5337	2.18736
ENST00000526028	1803	1657.6	3.57924	0.261995
ENST00000421544	4789	4643.6	0	0
ENST00000413795	4876	4730.6	0	0
ENST00000369138	4921	4775.6	0	0
ENST00000358361	1981	1835.6	25.2864	1.67144
ENST00000455610	540	394.666	0	0
ENST00000436862	1066	920.605	0	0
ENST00000487395	1518	1372.6	0	0
ENST00000487161	691	545.632	0	0
ENST00000369134	4185	4039.6	1.00307	0.0301285
ENST00000318991	4317	4171.6	0	0
ENST00000369137	4272	4126.6	0	0
ENST00000417172	1915	1769.6	0	0
ENST00000436461	1614	1468.6	5.22881	0.431997
ENST00000422748	2665	2519.6	0	0
ENST00000454108	558	412.666	0	0
ENST00000475772	753	607.632	0	0
ENST00000430085	1938	1792.6	0	0
ENST00000462181	188	60.2251	0	0
ENST00000482470	3941	3795.6	27.1756	0.868721
ENST00000361675	3612	3466.6	81.8163	2.86364
ENST00000361901	4114	3968.6	186.665	5.70699
ENST00000498254	443	297.717	1.05955	0.431818
ENST00000489019	422	276.792	9.57909	4.19908
ENST00000445569	525	379.68	0	0
ENST00000435928	458	312.706	0	0
ENST00000443197	4173	4027.6	295.708	8.90839
ENST00000424922	2124	1978.6	0.00524992	0.000321941
ENST00000495522	2199	2053.6	18.201	1.07538
ENST00000496024	557	411.666	7.18611	2.11803
ENST00000478075	193	63.9329	0	0
ENST00000472096	651	505.632	36.4645	8.75022
ENST00000466704	903	757.605	17.3569	2.77979
ENST00000473714	230	93.8818	8.53967	11.0368
ENST00000480638	560	414.666	5.34431	1.56378
ENST00000393118	4281	4135.6	270.67	7.94118
ENST00000355690	1428	1282.6	5	0.472999
ENST00000396507	570	424.65	0	0
ENST00000304361	1549	1403.6	0	0
ENST00000434319	1515	1369.6	0	0
ENST00000449959	1681	1535.6	0	0
ENST00000350667	699	553.632	0	0
ENST00000543839	1069	923.605	0	0
ENST00000624809	171	48.2597	0	0
ENST00000614109	342	197.829	0	0
ENST00000290246	3669	3523.6	102.329	3.52365
ENST00000467800	4121	3975.6	39.0849	1.19286
ENST00000372176	3678	3532.6	140.168	4.81433
ENST00000452857	2158	2012.6	0	0
ENST00000352077	2157	2011.6	0	0
ENST00000464448	553	407.666	0	0
ENST00000425546	1344	1198.6	8.85647	0.896536
ENST00000462491	938	792.605	0.483602	0.0740311
ENST00000481852	717	571.632	5.35413	1.13646
ENST00000488853	1250	1104.6	24.0027	2.63655
ENST00000450812	1168	1022.6	18.2905	2.1702
ENST00000480042	506	360.694	8.42134	2.83286
ENST00000469801	874	728.605	0.370674	0.0617281
ENST00000460474	749	603.632	0.000830875	0.000167012
ENST00000497412	777	631.632	8.19039	1.57334
ENST00000487583	653	507.632	3.21174	0.767671
ENST00000462593	498	352.694	10.0334	3.4517
ENST00000396391	3574	3428.6	90.4665	3.2015
ENST00000251496	4661	4515.6	92.6283	2.48892
ENST00000514176	3017	2871.6	51.3029	2.16771
ENST00000513226	795	649.632	12.2255	2.2834
ENST00000509719	537	391.666	3.39544	1.05187
ENST00000510063	807	661.632	0	0
ENST00000421587	8204	8058.6	206.66	3.11157
ENST00000378163	4411	4265.6	92.5295	2.63198
ENST00000378179	2809	2663.6	24.7438	1.12714
ENST00000378168	2017	1871.6	16.0421	1.03999
ENST00000378158	3848	3702.6	0.00205235	6.72554e-05
ENST00000378166	3123	2977.6	93.2706	3.80068
ENST00000442742	2800	2654.6	52.4003	2.39506
ENST00000472704	759	613.632	2.98372	0.589975
ENST00000378154	2494	2348.6	71.8329	3.71105
ENST00000469265	404	258.861	7.52266	3.52605
ENST00000486402	733	587.632	3.91984	0.809369
ENST00000468986	507	361.694	7.84123	2.63043
ENST00000477823	640	494.65	17.267	4.23547
ENST00000381899	704	558.632	6.33602	1.37618
ENST00000479715	660	514.632	63.0573	14.867
ENST00000246015	2042	1896.6	92.5075	5.91811
ENST00000335877	4290	4144.6	120.726	3.53428
ENST00000478004	632	486.65	16.7299	4.17119
ENST00000484891	4030	3884.6	56.0672	1.75124
ENST00000435720	319	175.464	0	0
ENST00000381898	642	496.65	0	0
ENST00000418246	326	182.231	4.69648	3.12704
ENST00000333082	3686	3540.6	105.88	3.62842
ENST00000425130	1560	1414.6	0	0
ENST00000411558	1424	1278.6	0	0
ENST00000487219	693	547.632	0	0
ENST00000481615	912	766.605	0	0
ENST00000491374	421	275.792	0	0
ENST00000494240	775	629.632	0	0
ENST00000445702	688	542.632	0	0
ENST00000455122	1361	1215.6	0	0
ENST00000493369	800	654.632	1.84951	0.342802
ENST00000293217	7514	7368.6	2465.55	40.5986
ENST00000588968	706	560.632	0	0
ENST00000587927	775	629.632	0	0
ENST00000591963	388	243.019	0	0
ENST00000572047	2441	2295.6	90.2001	4.76752
ENST00000573078	2417	2271.6	367.813	19.6461
ENST00000301608	2215	2069.6	446.338	26.1673
ENST00000589744	396	250.954	15.2091	7.35344
ENST00000591857	681	535.632	46.1133	10.4458
ENST00000588176	574	428.65	0	0
ENST00000589301	550	404.666	1.45611	0.436596
ENST00000576743	637	491.65	24.0007	5.92312
ENST00000592329	308	164.858	8.51225	6.26494
ENST00000524763	580	434.65	48.8473	13.6359
ENST00000527199	540	394.666	15.0157	4.61634
ENST00000318562	3148	3002.6	586.243	23.6898
ENST00000533256	3266	3120.6	0	0
ENST00000534755	474	328.706	16.4906	6.08714
ENST00000529346	1718	1572.6	44.3721	3.42352
ENST00000526909	3844	3698.6	365.178	11.9798
ENST00000529680	551	405.666	0	0
ENST00000530093	414	268.812	0	0
ENST00000533500	587	441.65	0	0
ENST00000527807	814	668.632	0	0
ENST00000531348	582	436.65	27.3878	7.61038
ENST00000526380	545	399.666	0	0
ENST00000530636	2469	2323.6	220.787	11.5291
ENST00000526198	2289	2143.6	56.7008	3.20943
ENST00000530118	561	415.65	15.5955	4.55253
ENST00000524474	907	761.605	54.4205	8.66994
