target_id	length	eff_length	est_counts	tpm
ENST00000395224	1803	1644.61	0.138785	0.00588067
ENST00000567664	1543	1384.61	0	0
ENST00000553607	2162	2003.61	21.1634	0.736072
ENST00000279386	1796	1637.61	15.0723	0.641383
ENST00000627355	1796	1637.61	0	0
ENST00000622387	2269	2110.61	0.781263	0.0257951
ENST00000619956	2183	2024.61	43.8468	1.50919
ENST00000512626	1894	1735.61	3.16275	0.126987
ENST00000435655	1386	1227.61	4.67695	0.265492
ENST00000457812	2673	2514.61	36.86	1.02149
ENST00000319170	9808	9649.61	221.709	1.60111
ENST00000374493	3909	3750.61	0	0
ENST00000308091	2768	2609.61	15.3893	0.410952
ENST00000439222	1854	1695.61	19.7111	0.810091
ENST00000419464	1779	1620.61	0	0
ENST00000423104	1860	1701.61	7.64505	0.313089
ENST00000453034	2394	2235.61	0	0
ENST00000418114	1794	1635.61	0	0
ENST00000428637	585	426.609	0	0
ENST00000420371	492	333.838	0	0
ENST00000465669	360	204.019	0	0
ENST00000630330	4134	3975.61	0	0
ENST00000377275	7196	7037.61	795	7.87208
ENST00000482119	567	408.629	0	0
ENST00000472722	864	705.609	0	0
ENST00000418323	315	161.416	0	0
ENST00000438299	3724	3565.61	1.3301e-07	2.59956e-09
ENST00000452692	3673	3514.61	1	0.0198276
ENST00000445186	4955	4796.61	0	0
ENST00000341310	4904	4745.61	0	0
ENST00000452319	6799	6640.61	0.0174297	0.000182907
ENST00000437950	1904	1745.61	0	0
ENST00000435313	2088	1929.61	0	0
ENST00000360874	529	370.65	0	0
ENST00000433812	1112	953.609	0	0
ENST00000361492	6768	6609.61	2.98272	0.0314474
ENST00000314490	1964	1805.61	0	0
ENST00000486453	749	590.609	0	0
ENST00000367579	1154	995.609	36.4178	2.54901
ENST00000282990	2043	1884.61	164.722	6.09084
ENST00000367580	7704	7545.61	78.0584	0.720897
ENST00000438435	883	724.609	0	0
ENST00000367578	1577	1418.61	35.6433	1.75091
ENST00000617803	7584	7425.61	0	0
ENST00000614012	7860	7701.61	148.091	1.33997
ENST00000434571	7479	7320.61	0	0
ENST00000323703	2139	1980.61	113.966	4.00981
ENST00000407879	2077	1918.61	102.976	3.74022
ENST00000491924	566	407.629	0	0
ENST00000436006	510	351.703	2.50436	0.496214
ENST00000389887	3566	3407.61	176.93	3.61825
ENST00000431683	2583	2424.61	76.1732	2.18931
ENST00000532985	430	272.462	0	0
ENST00000486034	3293	3134.61	38.2618	0.850609
ENST00000498012	2577	2418.61	16.4352	0.47354
ENST00000455971	1279	1120.61	0	0
ENST00000410100	1965	1806.61	65.255	2.51708
ENST00000467068	3862	3703.61	32.1179	0.604325
ENST00000567351	3897	3738.61	56.7489	1.05778
ENST00000569284	3287	3128.61	0	0
ENST00000448471	1570	1411.61	1.00053e-07	4.93927e-09
ENST00000623536	264	115.247	1	0.604671
ENST00000223642	5465	5306.61	92.0047	1.2082
ENST00000480188	619	460.609	1.46505	0.22165
ENST00000489802	382	225.451	2.40175	0.742374
ENST00000466280	540	381.65	1.16497	0.212715
ENST00000460578	521	362.65	0	0
ENST00000625149	581	422.609	4	0.659583
ENST00000630104	75	12.1081	2	11.5107
ENST00000300177	4138	3979.61	0	0
ENST00000322805	4015	3856.61	0	0
ENST00000525657	1011	852.609	0	0
ENST00000528368	1353	1194.61	0	0
ENST00000567225	2838	2679.61	13.4251	0.349136
ENST00000288177	3220	3061.61	49.4705	1.12602
ENST00000565637	2612	2453.61	3.68598	0.104687
ENST00000565100	2087	1928.61	0	0
ENST00000569717	1947	1788.61	0	0
ENST00000564230	2205	2046.61	0	0
ENST00000565541	567	408.629	0	0
ENST00000568815	573	414.629	0	0
ENST00000561469	577	418.609	0	0
ENST00000562210	874	715.609	1	0.0973805
ENST00000564225	532	373.65	0	0
ENST00000566202	587	428.609	0	0
ENST00000569072	615	456.609	22	3.35758
ENST00000568446	452	294.18	1	0.236883
ENST00000617615	1286	1127.61	0	0
ENST00000454250	2093	1934.61	0	0
ENST00000306901	5669	5510.61	20.8031	0.263073
ENST00000437966	1788	1629.61	9.15302	0.391407
ENST00000620783	2636	2477.61	31.4192	0.883709
ENST00000381033	2501	2342.61	0	0
ENST00000373325	3287	3128.61	0	0
ENST00000252011	3325	3166.61	355.537	7.82417
ENST00000373323	2347	2188.61	0	0
ENST00000484417	3318	3159.61	70.1989	1.54826
ENST00000449559	607	448.609	0	0
ENST00000493450	2958	2799.61	17.4836	0.435192
ENST00000482619	666	507.609	3.2703	0.448959
ENST00000622572	1931	1772.61	20.1462	0.792005
ENST00000564797	450	292.195	2.30214	0.549044
ENST00000562527	625	466.609	4.64446	0.693633
ENST00000396560	3665	3506.61	64.5367	1.28253
ENST00000396559	3641	3482.61	0.524101	0.0104872
ENST00000566316	576	417.609	34.5942	5.77274
ENST00000561932	538	379.65	0	0
ENST00000562102	558	399.65	0	0
ENST00000543967	998	839.609	0	0
ENST00000562396	1681	1522.61	8.06326	0.369037
ENST00000569939	564	405.629	0	0
ENST00000569900	559	400.65	0	0
ENST00000535850	1907	1748.61	25.8032	1.02832
ENST00000570163	559	400.65	0	0
ENST00000568027	3406	3247.61	0	0
ENST00000565616	610	451.609	8.39615	1.29558
ENST00000565450	468	310.045	1.44976	0.325852
ENST00000324570	3396	3237.61	15.0318	0.323546
ENST00000356427	3463	3304.61	3.90706e-08	8.23907e-10
ENST00000294360	1085	926.609	327.781	24.651
ENST00000483739	1912	1753.61	43.8975	1.74443
ENST00000470385	1009	850.609	7.30296	0.598297
ENST00000478839	1908	1749.61	3.66739	0.146071
ENST00000489755	720	561.609	11.7932	1.46334
ENST00000474227	841	682.609	14.7759	1.50845
ENST00000602807	490	331.838	1.78249	0.374325
ENST00000342619	1117	958.609	6.8478	0.497802
ENST00000354221	5176	5017.61	56.097	0.779095
ENST00000469344	726	567.609	0	0
ENST00000303039	1074	915.609	0	0
ENST00000444891	1504	1345.61	18.2657	0.945945
ENST00000444057	578	419.609	0	0
ENST00000479217	779	620.609	6.86626	0.770992
ENST00000430472	1506	1347.61	38.7951	2.00614
ENST00000471304	489	330.838	0.233289	0.0491389
ENST00000492175	585	426.609	0	0
ENST00000376848	884	725.609	24.9929	2.40028
ENST00000474650	587	428.609	1.09103	0.177387
ENST00000461939	778	619.609	10.3632	1.16553
ENST00000454779	796	637.609	5.54022	0.605509
ENST00000476710	1202	1043.61	0.346341	0.0231267
ENST00000471952	623	464.609	13.4525	2.01774
ENST00000463731	1504	1345.61	12.0196	0.622473
ENST00000448064	495	336.805	0	0
ENST00000549422	1283	1124.61	119.903	7.42976
ENST00000553066	1305	1146.61	63.1363	3.83717
ENST00000550443	1034	875.609	362.447	28.8458
ENST00000551834	562	403.629	2.02995	0.35047
ENST00000405661	1258	1099.61	57.6972	3.65649
ENST00000552568	703	544.609	128.436	16.4342
ENST00000550152	639	480.609	40.143	5.82058
ENST00000549178	971	812.609	0	0
ENST00000548548	887	728.609	12.4091	1.18684
ENST00000550550	322	168.041	7.08741	2.93914
ENST00000548571	223	81.0511	0	0
ENST00000549380	221	79.5186	0	0
ENST00000383678	1360	1201.61	236.365	13.7078
ENST00000383677	1787	1628.61	87.6682	3.75122
ENST00000295864	679	520.609	0	0
ENST00000485330	1635	1476.61	40.4044	1.90682
ENST00000488781	715	556.609	15.8019	1.97837
ENST00000467752	686	527.609	9.15287	1.20891
ENST00000473129	1518	1359.61	18.6584	0.956333
ENST00000619116	1378	1219.61	0	0
ENST00000618381	964	805.609	0	0
ENST00000532171	585	426.609	1	0.16335
ENST00000398776	2728	2569.61	0	0
ENST00000526118	565	406.629	1	0.171376
ENST00000524554	1501	1342.61	0	0
ENST00000533604	1051	892.609	0	0
ENST00000624277	3918	3759.61	0	0
ENST00000569961	3158	2999.61	0	0
ENST00000563590	3543	3384.61	0	0
ENST00000565954	1802	1643.61	0	0
ENST00000302270	930	771.609	0	0
ENST00000620886	1074	915.609	302.028	22.9871
ENST00000624356	755	596.609	1.78507	0.208503
ENST00000625559	714	555.609	4.82061	0.604617
ENST00000627466	738	579.609	0	0
ENST00000629010	838	679.609	9.36016	0.959781
ENST00000627980	421	263.649	2.01883	0.533607
ENST00000626875	340	184.964	6.27384	2.3637
ENST00000417669	3657	3498.61	0	0
ENST00000334209	582	423.609	0	0
ENST00000447567	728	569.609	0	0
ENST00000465861	1943	1784.61	0	0
ENST00000480239	578	419.609	0	0
ENST00000443721	2507	2348.61	0	0
ENST00000620101	10130	9971.61	0.00479328	3.34977e-05
ENST00000620226	10088	9929.61	0.495681	0.00347871
ENST00000312584	3538	3379.61	502	10.3511
ENST00000620573	2886	2727.61	0	0
ENST00000620419	4138	3979.61	2.53029	0.0443075
ENST00000610829	2765	2606.61	0.0525892	0.00140594
ENST00000251038	18281	18122.6	188.456	0.724666
ENST00000302216	2560	2401.61	249.43	7.2376
ENST00000554602	652	493.609	3.35769	0.47403
ENST00000553495	577	418.609	0	0
ENST00000556945	2075	1916.61	599.915	21.8124
ENST00000556158	849	690.609	8.09656	0.816989
ENST00000557607	1983	1824.61	3.59347	0.137243
ENST00000555799	813	654.609	8.51496	0.906459
ENST00000555755	2529	2370.61	129.464	3.80571
ENST00000393514	2195	2036.61	312.222	10.6832
ENST00000336693	2007	1848.61	12.5245	0.47213
ENST00000557693	593	434.609	0	0
ENST00000555120	580	421.609	0	0
ENST00000556000	2092	1933.61	470.622	16.961
ENST00000557605	634	475.609	5.81014	0.851303
ENST00000556110	400	243.042	2.62198	0.75179
ENST00000557047	463	305.076	5.58637	1.27606
ENST00000318308	1384	1225.61	8.95687	0.509274
ENST00000555900	1762	1603.61	0	0
ENST00000406216	1341	1182.61	0	0
ENST00000557737	908	749.609	0	0
ENST00000554020	1193	1034.61	2.34537	0.157973
ENST00000555792	577	418.609	0	0
ENST00000555851	502	343.72	0	0
ENST00000557491	2724	2565.61	150.741	4.09438
ENST00000612826	2580	2421.61	451.837	13.0025
ENST00000626648	135	24.298	0	0
ENST00000322049	984	825.609	0	0
ENST00000380378	1065	906.609	0	0
ENST00000348579	2047	1888.61	41.6582	1.53712
ENST00000566075	1189	1030.61	14.1762	0.958546
ENST00000565726	1145	986.609	7.08542	0.500459
ENST00000562122	607	448.609	2.6341	0.409178
ENST00000567311	538	379.65	10.7495	1.97311
ENST00000568650	908	749.609	9.69659	0.90143
ENST00000356438	1810	1651.61	143.214	6.04263
ENST00000425380	2061	1902.61	180.518	6.61177
ENST00000526028	1803	1644.61	82.7626	3.50687
ENST00000421544	4789	4630.61	0	0
ENST00000413795	4876	4717.61	0	0
ENST00000369138	4921	4762.61	0	0
ENST00000358361	1981	1822.61	14.1267	0.540127
ENST00000455610	540	381.65	0	0
ENST00000436862	1066	907.609	0	0
ENST00000487395	1518	1359.61	0	0
ENST00000487161	691	532.609	0	0
ENST00000369134	4185	4026.61	0	0
ENST00000318991	4317	4158.61	0	0
ENST00000369137	4272	4113.61	0	0
ENST00000417172	1915	1756.61	65.9082	2.61464
ENST00000436461	1614	1455.61	0	0
ENST00000422748	2665	2506.61	157.99	4.3923
ENST00000454108	558	399.65	2.69016	0.46908
ENST00000475772	753	594.609	14.4034	1.68803
ENST00000430085	1938	1779.61	255.058	9.98764
ENST00000462181	188	54.8149	0	0
ENST00000482470	3941	3782.61	55.113	1.01534
ENST00000361675	3612	3453.61	195.372	3.94219
ENST00000361901	4114	3955.61	2857.48	50.3406
ENST00000498254	443	285.338	2.40334	0.586954
ENST00000489019	422	264.61	5.43625	1.43166
ENST00000445569	525	366.65	3.4194	0.649901
ENST00000435928	458	300.121	2.72894	0.633644
ENST00000443197	4173	4014.61	125.351	2.17587
ENST00000424922	2124	1965.61	526.116	18.6523
ENST00000495522	2199	2040.61	90.245	3.08185
ENST00000496024	557	398.65	2.2724	0.397228
ENST00000478075	193	58.4294	0	0
ENST00000472096	651	492.609	21.8129	3.08574
ENST00000466704	903	744.609	58.3477	5.46064
ENST00000473714	230	86.583	1.94691	1.56697
ENST00000480638	560	401.65	9.87352	1.71306
ENST00000393118	4281	4122.61	932.027	15.7545
ENST00000355690	1428	1269.61	2	0.109776
ENST00000396507	570	411.629	0	0
ENST00000304361	1549	1390.61	0	0
ENST00000434319	1515	1356.61	1	0.051368
ENST00000449959	1681	1522.61	0	0
ENST00000350667	699	540.609	0	0
ENST00000543839	1069	910.609	0	0
ENST00000624809	171	43.4803	0	0
ENST00000614109	342	186.88	0	0
ENST00000290246	3669	3510.61	377.643	7.49629
ENST00000467800	4121	3962.61	12.3971	0.218015
ENST00000372176	3678	3519.61	123.711	2.44942
ENST00000452857	2158	1999.61	0	0
ENST00000352077	2157	1998.61	0	0
ENST00000464448	553	394.65	0	0
ENST00000425546	1344	1185.61	20.4415	1.20149
ENST00000462491	938	779.609	1.4358	0.128341
ENST00000481852	717	558.609	9.57009	1.19387
ENST00000488853	1250	1091.61	0	0
ENST00000450812	1168	1009.61	12.1469	0.838414
ENST00000480042	506	347.72	7.84364	1.57194
ENST00000469801	874	715.609	12.071	1.17548
ENST00000460474	749	590.609	0	0
ENST00000497412	777	618.609	5.3499	0.602666
ENST00000487583	653	494.609	0	0
ENST00000462593	498	339.788	1.9883	0.407775
ENST00000396391	3574	3415.61	127.426	2.59979
ENST00000251496	4661	4502.61	1674.66	25.9184
ENST00000514176	3017	2858.61	1018.91	24.8387
ENST00000513226	795	636.609	10.1975	1.11627
ENST00000509719	537	378.65	59.5319	10.9562
ENST00000510063	807	648.609	52.5225	5.643
ENST00000421587	8204	8045.61	275.501	2.38622
ENST00000378163	4411	4252.61	93.1003	1.52561
ENST00000378179	2809	2650.61	10.3294	0.271568
ENST00000378168	2017	1858.61	57.9805	2.17391
ENST00000378158	3848	3689.61	49.9404	0.943235
ENST00000378166	3123	2964.61	118.019	2.77417
ENST00000442742	2800	2641.61	288.61	7.61362
ENST00000472704	759	600.609	0	0
ENST00000378154	2494	2335.61	97.7172	2.91554
ENST00000469265	404	247.017	0	0
ENST00000486402	733	574.609	5.89356	0.714748
ENST00000468986	507	348.703	14.0768	2.81317
ENST00000477823	640	481.609	4.33627	0.627436
ENST00000381899	704	545.609	1.14683e-08	1.46476e-09
ENST00000479715	660	501.609	104.42	14.5066
ENST00000246015	2042	1883.61	216.135	7.99618
ENST00000335877	4290	4131.61	196.584	3.31571
ENST00000478004	632	473.609	47.809	7.03457
ENST00000484891	4030	3871.61	7.31306	0.13163
ENST00000435720	319	165.193	0	0
ENST00000381898	642	483.609	5.99545	0.863923
ENST00000418246	326	171.782	4.22403	1.71355
ENST00000333082	3686	3527.61	495.52	9.78877
ENST00000425130	1560	1401.61	0	0
ENST00000411558	1424	1265.61	0	0
ENST00000487219	693	534.609	0	0
ENST00000481615	912	753.609	0	0
ENST00000491374	421	263.649	0	0
ENST00000494240	775	616.609	0	0
ENST00000445702	688	529.609	0	0
ENST00000455122	1361	1202.61	0	0
ENST00000493369	800	641.609	0	0
ENST00000293217	7514	7355.61	790.841	7.49235
ENST00000588968	706	547.609	0	0
ENST00000587927	775	616.609	0	0
ENST00000591963	388	231.326	0	0
ENST00000572047	2441	2282.61	158.858	4.84982
ENST00000573078	2417	2258.61	93.217	2.87609
ENST00000301608	2215	2056.61	200.188	6.78319
ENST00000589744	396	239.138	0	0
ENST00000591857	681	522.609	14.7971	1.97309
ENST00000588176	574	415.629	0	0
ENST00000589301	550	391.65	1.24292	0.221153
ENST00000576743	637	478.609	1.13693	0.165539
ENST00000592329	308	154.891	3.99213	1.79609
ENST00000524763	580	421.609	28.0642	4.63863
ENST00000527199	540	381.65	0	0
ENST00000318562	3148	2989.61	748.468	17.4464
ENST00000533256	3266	3107.61	0	0
ENST00000534755	474	315.999	2.28299	0.503462
ENST00000529346	1718	1559.61	13.2847	0.593587
ENST00000526909	3844	3685.61	76.9679	1.45528
ENST00000529680	551	392.65	0	0
ENST00000530093	414	256.766	0	0
ENST00000533500	587	428.609	0	0
ENST00000527807	814	655.609	0	0
ENST00000531348	582	423.609	3.80517	0.625975
ENST00000526380	545	386.65	5.23845	0.944133
ENST00000530636	2469	2310.61	232.801	7.0211
ENST00000526198	2289	2130.61	118.537	3.87702
ENST00000530118	561	402.65	8.35323	1.44569
ENST00000524474	907	748.609	45.6946	4.25361
ENST00000531471	448	290.195	4.57527	1.09869
ENST00000526651	572	413.629	0	0
ENST00000532545	419	261.676	2.42878	0.646804
ENST00000528770	2233	2074.61	0	0
ENST00000530452	704	545.609	0	0
ENST00000533816	540	381.65	2.16067	0.394523
ENST00000531393	2304	2145.61	127.407	4.13801
ENST00000527832	1597	1438.61	5.92542	0.287028
ENST00000534679	750	591.609	0	0
ENST00000534027	342	186.88	0	0
ENST00000534449	491	332.838	4.79628	1.0042
ENST00000524973	403	246.03	0	0
ENST00000610855	1633	1474.61	0	0
ENST00000614442	3188	3029.61	0	0
ENST00000355327	9200	9041.61	2125.95	16.3854
ENST00000620694	416	258.727	37.4995	10.1002
ENST00000567745	1218	1059.61	94.1968	6.19496
ENST00000357769	3403	3244.61	0	0
ENST00000567838	2645	2486.61	50.202	1.40689
ENST00000567776	5589	5430.61	70.1534	0.900219
ENST00000261862	3133	2974.61	0	0
ENST00000405709	1522	1363.61	48.4422	2.47561
ENST00000331762	1205	1046.61	46.2014	3.07623
ENST00000487733	580	421.609	4.00057	0.661241
ENST00000489381	856	697.609	25.4356	2.54085
ENST00000452895	833	674.609	14.5533	1.50334
ENST00000450877	761	602.609	35.2222	4.07314
ENST00000447215	1164	1005.61	9.95757	0.690037
ENST00000492938	587	428.609	21.1836	3.44418
ENST00000452753	421	263.649	7.2529	1.91705
ENST00000437687	243	97.2734	21.7506	15.582
ENST00000360564	2411	2252.61	9.90453	0.306405
ENST00000545671	775	616.609	0	0
ENST00000545790	552	393.65	5.4454	0.96398
ENST00000535291	2301	2142.61	177.936	5.78719
ENST00000534865	1510	1351.61	5.76343	0.297151
ENST00000535182	659	500.609	2.27454	0.316623
ENST00000542142	758	599.609	5	0.581098
ENST00000537848	711	552.609	0	0
ENST00000542648	654	495.609	0	0
ENST00000535004	719	560.609	16.6764	2.07295
ENST00000535271	633	474.609	0	0
ENST00000298440	2285	2126.61	0	0
ENST00000543457	1305	1146.61	0	0
ENST00000541518	588	429.609	1	0.162209
ENST00000541038	643	484.609	0	0
ENST00000447063	983	824.609	0	0
ENST00000525249	553	394.65	0	0
ENST00000524591	9587	9428.61	30.6275	0.226366
ENST00000528335	579	420.609	0	0
ENST00000400069	1982	1823.61	0	0
ENST00000528753	2392	2233.61	0	0
ENST00000532376	668	509.609	0	0
ENST00000529706	2758	2599.61	5.00664	0.13421
ENST00000529978	6003	5844.61	21.0274	0.250714
ENST00000603276	747	588.609	0	0
ENST00000604935	618	459.609	0	0
ENST00000228027	2453	2294.61	14.3402	0.435507
ENST00000605608	635	476.609	0	0
ENST00000604733	885	726.609	0	0
ENST00000605099	584	425.609	4.34014	0.710626
ENST00000603363	5926	5767.61	3.571	0.0431461
ENST00000603865	2678	2519.61	35.1485	0.972125
ENST00000376262	2324	2165.61	0	0
ENST00000320027	5191	5032.61	270.199	3.74144
ENST00000435381	812	653.609	19.6416	2.09415
ENST00000630972	3570	3411.61	2011.9	41.0957
ENST00000380405	3480	3321.61	1906.73	40.0025
ENST00000602786	3488	3329.61	1732.62	36.2626
ENST00000626866	4381	4222.61	103.445	1.70717
ENST00000469538	333	178.331	21.7109	8.48396
ENST00000629751	1034	875.609	46.0896	3.66809
ENST00000445273	4987	4828.61	13.6612	0.197157
ENST00000463670	1947	1788.61	24.442	0.952291
ENST00000295694	2191	2032.61	63.9863	2.19372
ENST00000357501	975	816.609	0	0
ENST00000495881	2442	2283.61	25.0758	0.765209
ENST00000456810	524	365.65	0	0
ENST00000485135	975	816.609	0	0
ENST00000405535	2201	2042.61	19.5178	0.665875
ENST00000611844	2211	2052.61	9.50736	0.322776
ENST00000611146	2216	2057.61	0	0
ENST00000617261	2195	2036.61	0	0
ENST00000622212	2661	2502.61	20.5507	0.572243
ENST00000613260	2664	2505.61	0	0
ENST00000614143	2622	2463.61	0	0
ENST00000618382	2577	2418.61	0	0
ENST00000615345	2457	2298.61	0	0
ENST00000611599	2491	2332.61	0	0
ENST00000617446	2371	2212.61	0	0
ENST00000541669	2041	1882.61	14.7453	0.545809
ENST00000396215	1092	933.609	0	0
ENST00000280704	1256	1097.61	1.25473	0.0796616
ENST00000545848	813	654.609	0	0
ENST00000539369	881	722.609	0	0
ENST00000546146	701	542.609	0	0
ENST00000536880	957	798.609	0	0
ENST00000537486	583	424.609	0	0
ENST00000544105	875	716.609	0	0
ENST00000535809	757	598.609	0	0
ENST00000514194	581	422.609	0	0
ENST00000173527	1940	1781.61	542	21.1999
ENST00000458614	1361	1202.61	0	0
ENST00000454006	1560	1401.61	8.34919	0.415112
ENST00000495662	421	263.649	0	0
ENST00000456386	688	529.609	2.81286	0.370118
ENST00000487405	775	616.609	0	0
ENST00000411424	1424	1265.61	0	0
ENST00000497181	693	534.609	0	0
ENST00000472101	912	753.609	3.20893	0.296731
ENST00000472682	800	641.609	0	0
ENST00000330877	1766	1607.61	7.34405	0.318349
ENST00000555486	1012	853.609	0	0
ENST00000332972	1969	1810.61	4.2122	0.162118
ENST00000553540	1791	1632.61	0	0
ENST00000557582	2600	2441.61	4.73263	0.135075
ENST00000554281	567	408.629	1.25853	0.214626
ENST00000553580	337	182.122	0	0
ENST00000555884	1091	932.609	13.6232	1.01795
ENST00000557271	2025	1866.61	0	0
ENST00000554657	618	459.609	0	0
ENST00000556623	652	493.609	0	0
ENST00000555674	520	361.65	0	0
ENST00000491064	786	627.609	19.2562	2.13811
ENST00000443891	1109	950.609	0	0
ENST00000492545	634	475.609	8.92642	1.3079
ENST00000473420	922	763.609	14.9193	1.36153
ENST00000498160	877	718.609	13.665	1.32515
ENST00000273062	2638	2479.61	837.32	23.5319
ENST00000497677	998	839.609	39.0685	3.24263
ENST00000494067	362	205.968	0	0
ENST00000452977	818	659.609	10.7263	1.13321
ENST00000428361	842	683.609	19.4054	1.97817
ENST00000496785	460	302.106	0	0
ENST00000431127	586	427.609	1.9401	0.316173
ENST00000488627	1118	959.609	45.8062	3.32643
ENST00000482272	984	825.609	10.7158	0.90448
ENST00000464255	926	767.609	58.2505	5.28819
ENST00000495223	289	137.548	0	0
ENST00000316144	762	603.609	1	0.11545
ENST00000482511	2885	2726.61	29.3505	0.750138
ENST00000622524	2297	2138.61	8.19835	0.267142
ENST00000614734	1915	1756.61	0	0
ENST00000616209	2421	2262.61	0	0
ENST00000599698	633	474.609	0	0
ENST00000423345	2667	2508.61	5.03816	0.139955
ENST00000594696	1407	1248.61	6.39007	0.356637
ENST00000600262	583	424.609	0	0
ENST00000613506	2598	2439.61	0	0
ENST00000617656	2471	2312.61	0	0
ENST00000617772	2392	2233.61	0	0
ENST00000477088	569	410.629	0	0
ENST00000474534	631	472.609	8.58032	1.26517
ENST00000439290	4345	4186.61	162.58	2.70616
ENST00000445183	3598	3439.61	9.03327	0.183014
ENST00000358369	3637	3478.61	214.989	4.30684
ENST00000450073	563	404.629	0	0
ENST00000474639	585	426.609	0	0
ENST00000494608	445	287.252	0	0
ENST00000495975	452	294.18	0	0
ENST00000414342	574	415.629	1.29599	0.217292
ENST00000471943	567	408.629	2.20343	0.375765
ENST00000492279	901	742.609	12.7097	1.19267
ENST00000483458	2532	2373.61	0.927809	0.0272394
ENST00000484979	4471	4312.61	0	0
ENST00000377918	8232	8073.61	0	0
ENST00000612954	1640	1481.61	0	0
ENST00000615375	552	393.65	0	0
ENST00000494792	3422	3263.61	40.5046	0.864877
ENST00000624731	2094	1935.61	18.1136	0.65213
ENST00000543796	2661	2502.61	3412.76	95.03
ENST00000448750	2455	2296.61	75.2408	2.28304
ENST00000536606	572	413.629	36.3994	6.13241
ENST00000537745	1065	906.609	34.4874	2.65087
ENST00000541630	1475	1316.61	679.672	35.9741
ENST00000477395	762	603.609	159.285	18.3893
ENST00000392369	1530	1371.61	121.439	6.16989
ENST00000535090	657	498.609	3230.49	451.499
ENST00000541679	572	413.629	2482.62	418.261
ENST00000464211	562	403.629	0	0
ENST00000392367	780	621.609	2562.36	287.257
ENST00000539498	1659	1500.61	76.7156	3.56257
ENST00000624557	826	667.609	16	1.67011
ENST00000360149	2061	1902.61	0	0
ENST00000328439	5535	5376.61	0	0
ENST00000610671	624	465.609	0	0
ENST00000622439	2140	1981.61	0	0
ENST00000536311	5614	5455.61	0.999584	0.012768
ENST00000266529	1827	1668.61	516.796	21.583
ENST00000552673	907	748.609	321.291	29.9082
ENST00000552235	633	474.609	70.8697	10.4057
ENST00000548022	396	239.138	2.04403	0.595643
ENST00000551102	541	382.65	4	0.728461
ENST00000622450	414	256.766	0.166667	0.0452334
ENST00000452135	4815	4656.61	23.0832	0.345441
ENST00000393360	4326	4167.61	311.515	5.20883
ENST00000455781	4336	4177.61	139.002	2.31868
ENST00000343111	4369	4210.61	0	0
ENST00000347470	1509	1350.61	141.885	7.32072
ENST00000520212	2395	2236.61	331.032	10.314
ENST00000393362	1344	1185.61	25.1516	1.47833
ENST00000524170	538	379.65	0	0
ENST00000425491	2266	2107.61	10.8105	0.357441
ENST00000523135	372	215.673	2.45149	0.792105
ENST00000523583	657	498.609	24.9216	3.48308
ENST00000539014	1668	1509.61	14.2873	0.659526
ENST00000397072	1416	1257.61	141.403	7.83542
ENST00000613450	1547	1388.61	8.17791	0.410403
ENST00000616111	698	539.609	3.82209	0.493594
ENST00000427382	499	340.771	0	0
ENST00000494021	558	399.65	0	0
ENST00000417015	541	382.65	0	0
ENST00000449107	1820	1661.61	0	0
ENST00000303498	2075	1916.61	117.367	4.26737
ENST00000480711	459	301.106	2.32839	0.53887
ENST00000471964	580	421.609	1.07105	0.17703
ENST00000467027	561	402.65	0	0
ENST00000437172	2097	1938.61	0	0
ENST00000436193	1112	953.609	0	0
ENST00000482824	644	485.609	12.0773	1.73313
ENST00000383778	2261	2102.61	24.1561	0.800602
ENST00000370608	2871	2712.61	134.236	3.44849
ENST00000463065	2403	2244.61	0	0
ENST00000530971	583	424.609	3.3888	0.556166
ENST00000284027	1729	1570.61	4.73853	0.210244
ENST00000531325	1710	1551.61	15.7431	0.70706
ENST00000531874	577	418.609	10.3083	1.71604
ENST00000621348	3484	3325.61	0	0
ENST00000616905	2619	2460.61	0	0
ENST00000293255	1257	1098.61	1	0.0634314
ENST00000602032	297	144.785	0	0
ENST00000357877	4312	4153.61	350.474	5.88001
ENST00000420077	2192	2033.61	0	0
ENST00000458114	577	418.609	0	0
ENST00000339773	2177	2018.61	8.34415	0.288057
ENST00000434486	578	419.609	1.62929	0.270584
ENST00000416236	531	372.65	1.32144	0.247112
ENST00000453930	602	443.609	4.63226	0.72768
ENST00000446927	2672	2513.61	53.1836	1.47444
ENST00000473350	772	613.609	0	0
ENST00000611975	6007	5848.61	28.3142	0.337364
ENST00000330154	2663	2504.61	286.475	7.97067
ENST00000328766	2762	2603.61	80.4478	2.15321
ENST00000356824	2674	2515.61	468.732	12.9846
ENST00000413506	914	755.609	7.12586	0.657185
ENST00000433318	854	695.609	3.75647	0.376325
ENST00000440675	821	662.609	16.8526	1.77238
ENST00000458024	758	599.609	14.3443	1.66709
ENST00000467416	889	730.609	1.66388	0.158703
ENST00000431597	580	421.609	4.90786	0.811203
ENST00000479333	612	453.609	27.2321	4.18358
ENST00000496581	195	59.9115	0	0
ENST00000488982	229	85.7552	1.46163	1.18775
ENST00000475854	375	218.64	0	0
ENST00000490131	3783	3624.61	0	0
ENST00000498619	5017	4858.61	0	0
ENST00000490186	602	443.609	0	0
ENST00000617954	2268	2109.61	2.35734	0.0778694
ENST00000610596	2210	2051.61	2.36846e-08	8.04489e-10
ENST00000449417	612	453.609	0	0
ENST00000412948	1397	1238.61	0	0
